time,open,high,low,close,volume
1769900400,78106.5,79192.0,78045.0,78706.0,7017.0
1769904000,78707.0,79388.0,78618.0,78868.0,7808.0
1769907600,78861.5,78906.5,78279.0,78494.0,6991.0
1769911200,78509.5,79020.5,78347.5,78856.5,2978.0
1769914800,78891.0,78964.0,78638.5,78826.0,2948.0
1769918400,78832.0,79076.5,78682.5,78932.5,1841.0
1769922000,78943.5,78970.0,78497.5,78584.0,2917.0
1769925600,78590.5,78775.0,78224.5,78263.0,3805.0
1769929200,78274.0,78658.0,77952.0,78320.5,3518.0
1769932800,78321.0,78831.0,78243.0,78571.5,2067.0
1769936400,78584.5,79081.5,78516.5,78988.5,1687.0
1769940000,78997.0,79191.0,78105.5,78238.5,2707.0
1769943600,78254.5,78831.5,78254.5,78712.5,39050.0
1769947200,78725.0,78725.0,78200.0,78413.0,3581.0
1769950800,78420.5,78727.5,78166.5,78276.5,1521.0
1769954400,78272.5,78495.5,77219.5,78179.5,5420.0
1769958000,78159.0,78220.5,76823.5,77550.0,6410.0
1769961600,77530.0,77762.0,77059.0,77471.0,3134.0
1769965200,77459.0,77718.5,77280.0,77711.5,1900.0
1769968800,77730.0,78365.0,77693.0,78002.5,4032.0
1769972400,77974.5,78074.0,76957.5,77145.5,3861.0
1769976000,77136.0,77704.0,76614.5,77074.0,6216.0
1769979600,77074.0,77134.5,76315.0,76468.0,7307.0
1769983200,76520.0,77699.0,76405.5,77211.0,7997.0
1769986800,77278.0,77550.5,75673.0,76920.5,23154.0
1769990400,76926.0,78095.5,76578.0,77656.5,7634.0
1769994000,77667.0,77913.5,76590.5,77488.0,7006.0
1769997600,77439.5,77503.0,76412.0,76425.0,7587.0
1770001200,76466.0,76508.5,74572.5,76245.0,33440.0
1770004800,76216.5,76546.0,75286.5,75856.5,10754.0
1770008400,75881.0,75950.0,74861.5,75464.5,9228.0
1770012000,75443.5,76749.5,74910.5,76488.5,11662.0
1770015600,76479.0,76912.5,76311.5,76605.0,6299.0
1770019200,76630.5,77058.0,76585.0,76865.0,5863.0
1770022800,76863.5,77768.0,76626.5,77611.5,14589.0
1770026400,77670.5,77799.5,77429.5,77468.0,9292.0
1770030000,77463.0,77921.0,77409.5,77710.5,19263.0
1770033600,77723.5,78348.5,77675.0,77949.5,8271.0
1770037200,77936.0,78369.5,77770.5,78208.5,3779.0
1770040800,78172.5,78824.0,77603.5,77778.5,9881.0
1770044400,77790.0,79256.0,77556.0,78771.5,9452.0
1770048000,78784.0,79220.5,78537.5,78592.0,7491.0
1770051600,78553.5,79160.5,78553.5,78940.0,5060.0
1770055200,78907.0,78935.5,78321.5,78523.0,3240.0
1770058800,78514.0,78652.0,78248.0,78303.5,3675.0
1770062400,78180.5,78622.5,77891.5,77946.5,4363.0
1770066000,77962.5,78500.0,77888.0,78479.5,1896.0
1770069600,78488.5,78818.5,78488.5,78758.5,2539.0
1770073200,78786.0,78933.0,78528.5,78699.5,3248.0
1770076800,78693.0,79064.0,78369.0,79040.0,3085.0
1770080400,79043.5,79149.0,78679.5,78985.0,2539.0
1770084000,78980.5,78980.5,77772.5,77786.5,3694.0
1770087600,77779.0,78853.5,77626.5,78719.0,3856.0
1770091200,78692.0,78962.0,78459.5,78767.0,3204.0
1770094800,78767.5,78768.5,78183.5,78202.5,2422.0
1770098400,78222.5,78616.5,77903.0,78557.5,4691.0
1770102000,78546.5,78888.0,78457.0,78716.0,3107.0
1770105600,78752.5,79043.0,78426.5,78708.5,3005.0
1770109200,78692.0,78804.0,77912.0,78351.0,5764.0
1770112800,78380.0,78511.5,78028.5,78077.5,2723.0
1770116400,78093.5,78307.0,77960.0,78040.0,23521.0
1770120000,78048.5,78378.0,77956.0,78276.0,7452.0
1770123600,78290.0,78423.0,78157.0,78260.5,2349.0
1770127200,78244.0,78394.5,77143.0,77166.5,10182.0
1770130800,77186.5,78161.5,77056.0,78103.0,8950.0
1770134400,78033.5,78035.5,76474.0,76474.0,14370.0
